2.0	647.0	10.0
2.0	721.0	10.0
2.0	971.0	10.0
2.0	1660.0	10.0
2.0	1750.0	10.0
2.0	1962.0	10.0
2.0	2059.0	10.0
2.0	2765.0	10.0
2.0	2825.0	10.0
5.0	2181.0	10.0
5.0	2585.0	10.0
7.0	1214.0	10.0
18.0	1729.0	10.0
21.0	2918.0	10.0
27.0	2921.0	10.0
28.0	661.0	10.0
28.0	2571.0	10.0
30.0	2924.0	10.0
33.0	2428.0	10.0
34.0	2422.0	10.0
35.0	2581.0	10.0
39.0	659.0	10.0
40.0	2008.0	10.0
49.0	1674.0	10.0
51.0	1674.0	10.0
60.0	1663.0	10.0
63.0	1666.0	10.0
65.0	2880.0	10.0
71.0	554.0	10.0
79.0	555.0	10.0
81.0	546.0	10.0
83.0	1246.0	10.0
90.0	2479.0	10.0
91.0	2697.0	10.0
92.0	900.0	10.0
92.0	2464.0	10.0
97.0	2878.0	10.0
99.0	2880.0	10.0
101.0	2533.0	10.0
104.0	845.0	10.0
106.0	849.0	10.0
106.0	2196.0	10.0
111.0	2189.0	10.0
120.0	789.0	10.0
132.0	803.0	10.0
132.0	805.0	10.0
158.0	1337.0	10.0
161.0	2479.0	10.0
166.0	2471.0	10.0
187.0	1241.0	10.0
188.0	2761.0	10.0
190.0	2915.0	10.0
193.0	773.0	10.0
193.0	775.0	10.0
196.0	1682.0	10.0
225.0	788.0	10.0
227.0	1563.0	10.0
229.0	2694.0	10.0
232.0	2380.0	10.0
234.0	430.0	10.0
234.0	2379.0	10.0
236.0	2387.0	10.0
241.0	2042.0	10.0
243.0	2039.0	10.0
247.0	1092.0	10.0
249.0	437.0	10.0
249.0	1092.0	10.0
252.0	431.0	10.0
264.0	432.0	10.0
264.0	1031.0	10.0
269.0	1878.0	10.0
272.0	1164.0	10.0
272.0	1220.0	10.0
274.0	1770.0	10.0
276.0	2518.0	10.0
277.0	399.0	10.0
277.0	1790.0	10.0
277.0	1792.0	10.0
279.0	2506.0	10.0
281.0	2506.0	10.0
283.0	814.0	10.0
283.0	2659.0	10.0
289.0	2279.0	10.0
291.0	737.0	10.0
291.0	739.0	10.0
291.0	2286.0	10.0
291.0	2329.0	10.0
294.0	2720.0	10.0
295.0	558.0	10.0
295.0	560.0	10.0
295.0	1424.0	10.0
297.0	2490.0	10.0
304.0	2497.0	10.0
336.0	1864.0	10.0
336.0	2133.0	10.0
336.0	2140.0	10.0
340.0	978.0	10.0
342.0	978.0	10.0
342.0	2146.0	10.0
342.0	3169.0	10.0
347.0	1051.0	10.0
347.0	2098.0	10.0
348.0	2125.0	10.0
349.0	1047.0	10.0
350.0	2125.0	10.0
354.0	1239.0	10.0
357.0	1044.0	10.0
359.0	1044.0	10.0
369.0	2432.0	10.0
369.0	2434.0	10.0
381.0	731.0	10.0
386.0	2824.0	10.0
395.0	574.0	10.0
395.0	2803.0	10.0
407.0	2545.0	10.0
421.0	1401.0	10.0
421.0	1470.0	10.0
421.0	1581.0	10.0
421.0	2675.0	10.0
423.0	1459.0	10.0
423.0	1461.0	10.0
423.0	1581.0	10.0
433.0	2189.0	10.0
450.0	1586.0	10.0
452.0	1586.0	10.0
453.0	3225.0	10.0
456.0	2276.0	10.0
462.0	2531.0	10.0
464.0	1226.0	10.0
466.0	1226.0	10.0
469.0	1651.0	10.0
477.0	1224.0	10.0
495.0	1582.0	10.0
498.0	2676.0	10.0
499.0	3148.0	10.0
502.0	1590.0	10.0
504.0	3162.0	10.0
509.0	2749.0	10.0
509.0	3167.0	10.0
510.0	1579.0	10.0
511.0	1796.0	10.0
518.0	3140.0	10.0
520.0	3140.0	10.0
522.0	1373.0	10.0
524.0	1374.0	10.0
526.0	1368.0	10.0
527.0	2574.0	10.0
529.0	1695.0	10.0
529.0	2574.0	10.0
530.0	883.0	10.0
530.0	1693.0	10.0
534.0	1696.0	10.0
537.0	1913.0	10.0
544.0	1152.0	10.0
550.0	367.0	10.0
557.0	1551.0	10.0
559.0	1550.0	10.0
559.0	2617.0	10.0
559.0	3274.0	10.0
560.0	372.0	10.0
561.0	1560.0	10.0
561.0	2617.0	10.0
562.0	370.0	10.0
562.0	1830.0	10.0
567.0	375.0	10.0
572.0	259.0	10.0
579.0	265.0	10.0
581.0	1308.0	10.0
581.0	1310.0	10.0
581.0	1995.0	10.0
581.0	1997.0	10.0
582.0	1342.0	10.0
582.0	1630.0	10.0
583.0	1626.0	10.0
585.0	2694.0	10.0
587.0	244.0	10.0
588.0	1626.0	10.0
588.0	2431.0	10.0
595.0	926.0	10.0
597.0	2224.0	10.0
599.0	1203.0	10.0
600.0	925.0	10.0
601.0	2497.0	10.0
602.0	1324.0	10.0
602.0	2199.0	10.0
607.0	2688.0	10.0
607.0	3121.0	10.0
607.0	3132.0	10.0
609.0	3132.0	10.0
610.0	2253.0	10.0
612.0	2219.0	10.0
614.0	2215.0	10.0
614.0	2679.0	10.0
624.0	1714.0	10.0
630.0	853.0	10.0
636.0	1611.0	10.0
643.0	1151.0	10.0
644.0	855.0	10.0
645.0	1151.0	10.0
648.0	2188.0	10.0
650.0	2188.0	10.0
650.0	3050.0	10.0
651.0	1532.0	10.0
657.0	3057.0	10.0
662.0	2913.0	10.0
664.0	2857.0	10.0
665.0	2852.0	10.0
670.0	306.0	10.0
670.0	1068.0	10.0
673.0	950.0	10.0
674.0	3053.0	10.0
675.0	950.0	10.0
676.0	212.0	10.0
676.0	3053.0	10.0
683.0	1145.0	10.0
687.0	2859.0	10.0
688.0	1151.0	10.0
689.0	602.0	10.0
689.0	1236.0	10.0
689.0	2859.0	10.0
691.0	1233.0	10.0
692.0	1033.0	10.0
692.0	1035.0	10.0
692.0	3317.0	10.0
696.0	2654.0	10.0
708.0	2308.0	10.0
709.0	219.0	10.0
709.0	224.0	10.0
710.0	1620.0	10.0
710.0	1717.0	10.0
710.0	2296.0	10.0
711.0	219.0	10.0
712.0	1717.0	10.0
717.0	1594.0	10.0
717.0	1597.0	10.0
718.0	2422.0	10.0
724.0	1299.0	10.0
725.0	219.0	10.0
725.0	604.0	10.0
727.0	604.0	10.0
728.0	212.0	10.0
728.0	3289.0	10.0
729.0	1042.0	10.0
731.0	3295.0	10.0
734.0	1643.0	10.0
743.0	1809.0	10.0
745.0	1801.0	10.0
746.0	2728.0	10.0
748.0	2021.0	10.0
750.0	738.0	10.0
765.0	1506.0	10.0
772.0	1505.0	10.0
775.0	1441.0	10.0
775.0	2230.0	10.0
775.0	3035.0	10.0
777.0	1441.0	10.0
778.0	1939.0	10.0
781.0	407.0	10.0
782.0	2230.0	10.0
782.0	3043.0	10.0
783.0	407.0	10.0
783.0	2763.0	10.0
786.0	1280.0	10.0
791.0	3030.0	10.0
792.0	1771.0	10.0
792.0	3013.0	10.0
792.0	3068.0	10.0
793.0	1141.0	10.0
793.0	3030.0	10.0
794.0	1771.0	10.0
796.0	2482.0	10.0
796.0	2484.0	10.0
797.0	902.0	10.0
797.0	3024.0	10.0
799.0	1509.0	10.0
801.0	1508.0	10.0
809.0	1087.0	10.0
812.0	1089.0	10.0
814.0	1084.0	10.0
814.0	2040.0	10.0
819.0	1057.0	10.0
819.0	1575.0	10.0
820.0	1539.0	10.0
823.0	1370.0	10.0
824.0	2036.0	10.0
831.0	3094.0	10.0
832.0	1228.0	10.0
833.0	1079.0	10.0
833.0	1547.0	10.0
835.0	569.0	10.0
836.0	559.0	10.0
837.0	569.0	10.0
838.0	367.0	10.0
840.0	365.0	10.0
840.0	367.0	10.0
843.0	2295.0	10.0
844.0	435.0	10.0
845.0	2290.0	10.0
846.0	1171.0	10.0
846.0	1173.0	10.0
848.0	1755.0	10.0
848.0	2854.0	10.0
850.0	385.0	10.0
850.0	387.0	10.0
855.0	2169.0	10.0
856.0	568.0	10.0
858.0	2172.0	10.0
859.0	558.0	10.0
860.0	3083.0	10.0
862.0	3082.0	10.0
862.0	3096.0	10.0
864.0	360.0	10.0
864.0	3151.0	10.0
866.0	359.0	10.0
867.0	808.0	10.0
870.0	368.0	10.0
877.0	2427.0	10.0
877.0	2787.0	10.0
878.0	2635.0	10.0
879.0	916.0	10.0
881.0	916.0	10.0
885.0	1486.0	10.0
887.0	1486.0	10.0
896.0	2159.0	10.0
906.0	3371.0	10.0
909.0	2051.0	10.0
915.0	3084.0	10.0
916.0	1322.0	10.0
919.0	2484.0	10.0
919.0	2486.0	10.0
920.0	1328.0	10.0
921.0	3090.0	10.0
924.0	2291.0	10.0
925.0	1318.0	10.0
927.0	1308.0	10.0
928.0	406.0	10.0
934.0	270.0	10.0
938.0	2077.0	10.0
939.0	1412.0	10.0
940.0	2083.0	10.0
941.0	765.0	10.0
941.0	1413.0	10.0
941.0	3060.0	10.0
943.0	1429.0	10.0
944.0	150.0	10.0
948.0	2670.0	10.0
952.0	1402.0	10.0
955.0	1865.0	10.0
956.0	1177.0	10.0
957.0	1424.0	10.0
958.0	3052.0	10.0
963.0	1884.0	10.0
964.0	166.0	10.0
964.0	197.0	10.0
964.0	855.0	10.0
969.0	1637.0	10.0
969.0	2801.0	10.0
970.0	800.0	10.0
970.0	1037.0	10.0
973.0	148.0	10.0
975.0	1025.0	10.0
976.0	1027.0	10.0
976.0	1192.0	10.0
976.0	1535.0	10.0
978.0	1025.0	10.0
979.0	1184.0	10.0
981.0	1526.0	10.0
983.0	2506.0	10.0
992.0	1298.0	10.0
992.0	2922.0	10.0
992.0	2970.0	10.0
993.0	2899.0	10.0
994.0	2970.0	10.0
996.0	1526.0	10.0
1008.0	1514.0	10.0
1012.0	1519.0	10.0
1013.0	1533.0	10.0
1014.0	879.0	10.0
1017.0	1529.0	10.0
1022.0	944.0	10.0
1023.0	2976.0	10.0
1025.0	576.0	10.0
1025.0	2135.0	10.0
1028.0	2138.0	10.0
1028.0	2535.0	10.0
1030.0	2859.0	10.0
1032.0	2801.0	10.0
1033.0	2859.0	10.0
1035.0	2913.0	10.0
1035.0	2915.0	10.0
1038.0	1102.0	10.0
1040.0	2430.0	10.0
1048.0	3014.0	10.0
1050.0	3014.0	10.0
1051.0	2246.0	10.0
1053.0	2248.0	10.0
1054.0	1887.0	10.0
1054.0	2973.0	10.0
1055.0	1482.0	10.0
1055.0	1890.0	10.0
1057.0	538.0	10.0
1058.0	533.0	10.0
1058.0	535.0	10.0
1058.0	3384.0	10.0
1059.0	1486.0	10.0
1059.0	2973.0	10.0
1061.0	2965.0	10.0
1063.0	1213.0	10.0
1065.0	1213.0	10.0
1065.0	1410.0	10.0
1071.0	2983.0	10.0
1072.0	1667.0	10.0
1072.0	2851.0	10.0
1072.0	2853.0	10.0
1073.0	2619.0	10.0
1082.0	1031.0	10.0
1082.0	2410.0	10.0
1087.0	1951.0	10.0
1094.0	1795.0	10.0
1096.0	1297.0	10.0
1096.0	1299.0	10.0
1098.0	2122.0	10.0
1098.0	2781.0	10.0
1100.0	2124.0	10.0
1102.0	1377.0	10.0
1109.0	1364.0	10.0
1109.0	1366.0	10.0
1114.0	2983.0	10.0
1115.0	1832.0	10.0
1117.0	1846.0	10.0
1121.0	1731.0	10.0
1125.0	251.0	10.0
1125.0	639.0	10.0
1125.0	1739.0	10.0
1126.0	615.0	10.0
1128.0	615.0	10.0
1133.0	2926.0	10.0
1138.0	1800.0	10.0
1139.0	2978.0	10.0
1140.0	865.0	10.0
1142.0	1734.0	10.0
1144.0	1738.0	10.0
1148.0	1730.0	10.0
1149.0	2029.0	10.0
1153.0	1434.0	10.0
1154.0	992.0	10.0
1154.0	1436.0	10.0
1155.0	1434.0	10.0
1156.0	992.0	10.0
1157.0	1433.0	10.0
1157.0	2588.0	10.0
1158.0	1570.0	10.0
1159.0	2481.0	10.0
1163.0	1564.0	10.0
1165.0	887.0	10.0
1166.0	1593.0	10.0
1167.0	343.0	10.0
1169.0	343.0	10.0
1171.0	871.0	10.0
1171.0	1439.0	10.0
1171.0	2094.0	10.0
1171.0	2317.0	10.0
1172.0	358.0	10.0
1175.0	1877.0	10.0
1178.0	2387.0	10.0
1182.0	3180.0	10.0
1189.0	501.0	10.0
1189.0	2164.0	10.0
1191.0	2336.0	10.0
1195.0	3388.0	10.0
